"0","C","8","20","201","16","ＡＤＬａ　ベッド上の可動性　３点","20","ADLaﾍﾞｯﾄｼﾞｮｳﾉｶﾄﾞｳｾｲ3","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000201","50000195","","","","","",""
"0","C","8","20","202","16","ＡＤＬａ　ベッド上の可動性　４点","20","ADLaﾍﾞｯﾄｼﾞｮｳﾉｶﾄﾞｳｾｲ4","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000202","50000196","","","","","",""
"0","C","8","20","203","16","ＡＤＬａ　ベッド上の可動性　５点","20","ADLaﾍﾞｯﾄｼﾞｮｳﾉｶﾄﾞｳｾｲ5","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000203","50000197","","","","","",""
"0","C","8","20","204","16","ＡＤＬａ　ベッド上の可動性　６点","20","ADLaﾍﾞｯﾄｼﾞｮｳﾉｶﾄﾞｳｾｲ6","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000204","50000198","","","","","",""
"0","C","8","20","205","10","ＡＤＬｂ　移乗　０点","12","ADLbｲｼﾞｮｳ0ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000205","50000199","","","","","",""
"0","C","8","20","206","10","ＡＤＬｂ　移乗　１点","12","ADLbｲｼﾞｮｳ1ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000206","50000200","","","","","",""
"0","C","8","20","207","10","ＡＤＬｂ　移乗　２点","12","ADLbｲｼﾞｮｳ2ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000207","50000201","","","","","",""
"0","C","8","20","208","10","ＡＤＬｂ　移乗　３点","12","ADLbｲｼﾞｮｳ3ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000208","50000202","","","","","",""
"0","C","8","20","209","10","ＡＤＬｂ　移乗　４点","12","ADLbｲｼﾞｮｳ4ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000209","50000203","","","","","",""
"0","C","8","20","210","10","ＡＤＬｂ　移乗　５点","12","ADLbｲｼﾞｮｳ5ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000210","50000204","","","","","",""
"0","C","8","20","211","10","ＡＤＬｂ　移乗　６点","12","ADLbｲｼﾞｮｳ6ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000211","50000205","","","","","",""
"0","C","8","20","212","10","ＡＤＬｃ　食事　０点","12","ADLcｼｮｸｼﾞ0ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000212","50000206","","","","","",""
"0","C","8","20","213","10","ＡＤＬｃ　食事　１点","12","ADLcｼｮｸｼﾞ1ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000213","50000207","","","","","",""
"0","C","8","20","214","10","ＡＤＬｃ　食事　２点","12","ADLcｼｮｸｼﾞ2ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000214","50000208","","","","","",""
"0","C","8","20","215","10","ＡＤＬｃ　食事　３点","12","ADLcｼｮｸｼﾞ3ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000215","50000209","","","","","",""
"0","C","8","20","216","10","ＡＤＬｃ　食事　４点","12","ADLcｼｮｸｼﾞ4ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000216","50000210","","","","","",""
